,population,max_generations,combination_prob,mutation_prob,iteration,k1,k3,k5,k7,k9
989,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
990,25.0,50.0,0.7,0.05,1.0,0.35836106489184694,0.3132279534109817,0.435108153078203,0.49168053244592347,0.49168053244592347
991,25.0,50.0,0.7,0.05,1.0,0.3878951747088186,0.41056572379367723,0.4240848585690516,0.42970049916805325,0.4292845257903494
992,25.0,50.0,0.7,0.05,1.0,0.4132695507487521,0.41410149750415975,0.4290765391014975,0.44093178036605657,0.44197171381031614
993,25.0,50.0,0.7,0.05,1.0,0.4116056572379368,0.4116056572379368,0.43427620632279534,0.44841930116472545,0.45798668885191346
994,25.0,50.0,0.7,0.05,1.0,0.38082362728785357,0.384567387687188,0.41576539101497506,0.4269966722129784,0.4222129783693844
995,25.0,50.0,0.7,0.05,1.0,0.31426788685524126,0.3150998336106489,0.31530782029950083,0.3211314475873544,0.31530782029950083
996,25.0,50.0,0.7,0.05,1.0,0.2269134775374376,0.4253327787021631,0.40869384359401,0.365432612312812,0.3733361064891847
997,25.0,50.0,0.7,0.05,1.0,0.3841514143094842,0.38227953410981697,0.4145174708818636,0.42054908485856907,0.42658069883527455
998,25.0,50.0,0.7,0.05,1.0,0.24875207986688852,0.3022046589018303,0.3722961730449251,0.39891846921797003,0.3987104825291181
999,25.0,50.0,0.7,0.05,1.0,0.4523710482529118,0.4604825291181364,0.4665141430948419,0.46630615640599,0.43885191347753744
1000,25.0,50.0,0.7,0.05,1.0,0.3071963394342762,0.3057404326123128,0.3795757071547421,0.3910149750415973,0.39642262895174707
1001,25.0,50.0,0.7,0.05,1.0,0.38498336106489184,0.4012063227953411,0.4213810316139767,0.42491680532445925,0.430324459234609
1002,25.0,50.0,0.7,0.05,1.0,0.4286605657237937,0.4301164725457571,0.4488352745424293,0.4588186356073211,0.4600665557404326
1003,25.0,50.0,0.7,0.05,1.0,0.2945091514143095,0.3450499168053245,0.3257071547420965,0.38706322795341097,0.41077371048252914
1004,25.0,50.0,0.7,0.05,1.0,0.3810316139767055,0.3687603993344426,0.3816555740432612,0.3816555740432612,0.3816555740432612
1005,25.0,50.0,0.7,0.05,1.0,0.32633111480865223,0.32362728785357736,0.396630615640599,0.4082778702163062,0.4084858569051581
1006,25.0,50.0,0.7,0.05,1.0,0.3286189683860233,0.33589850249584025,0.35108153078202997,0.3643926788685524,0.3652246256239601
1007,25.0,50.0,0.7,0.05,1.0,0.3088602329450915,0.30303660565723795,0.30303660565723795,0.3057404326123128,0.3057404326123128
1008,25.0,50.0,0.7,0.05,1.0,0.3706322795341098,0.3847753743760399,0.401414309484193,0.41410149750415975,0.41077371048252914
1009,25.0,50.0,0.7,0.05,1.0,0.2502079866888519,0.3334026622296173,0.3448419301164726,0.34754575707154745,0.34754575707154745
1010,25.0,50.0,0.7,0.05,1.0,0.4193011647254576,0.4463394342762063,0.41077371048252914,0.37396006655574043,0.3733361064891847
1011,25.0,50.0,0.7,0.05,1.0,0.3036605657237937,0.2036189683860233,0.20112312811980032,0.22961730449251247,0.3026206322795341
1012,25.0,50.0,0.7,0.05,1.0,0.2653910149750416,0.22732945091514142,0.3643926788685524,0.3643926788685524,0.31842762063227953
1013,25.0,50.0,0.7,0.05,1.0,0.38955906821963393,0.39122296173044924,0.41118968386023297,0.42470881863560733,0.4288685524126456
1014,25.0,50.0,0.7,0.05,1.0,0.2766222961730449,0.33777038269550747,0.3379783693843594,0.3860232945091514,0.401414309484193
1015,25.0,50.0,0.7,0.05,1.0,0.29700499168053246,0.32175540765391014,0.3371464226289517,0.34754575707154745,0.3469217970049917
1016,25.0,50.0,0.7,0.05,1.0,0.34255407653910147,0.37271214642262895,0.4084858569051581,0.430324459234609,0.430324459234609
1017,25.0,50.0,0.7,0.05,1.0,0.3209234608985025,0.3271630615640599,0.35669717138103163,0.3450499168053245,0.370216306156406
1018,25.0,50.0,0.7,0.05,1.0,0.26955074875207985,0.26955074875207985,0.26955074875207985,0.26955074875207985,0.26955074875207985
1019,25.0,50.0,0.7,0.05,1.0,0.35732113144758737,0.4032861896838602,0.38539933444259566,0.4018302828618968,0.4018302828618968
1020,25.0,50.0,0.7,0.05,1.0,0.28057404326123125,0.2926372712146423,0.29846089850249585,0.29846089850249585,0.3082362728785358
1021,25.0,50.0,0.7,0.05,1.0,0.34608985024958405,0.3517054908485857,0.3621048252911814,0.38040765391014975,0.37915973377703827
1022,25.0,50.0,0.7,0.05,1.0,0.29554908485856907,0.3223793677204659,0.34920965058236275,0.34920965058236275,0.34920965058236275
1023,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1024,25.0,50.0,0.7,0.05,1.0,0.2762063227953411,0.25540765391014975,0.3350665557404326,0.3350665557404326,0.3350665557404326
1025,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.2375207986688852,0.31738768718801996,0.32487520798668884,0.3207154742096506
1026,25.0,50.0,0.7,0.05,1.0,0.266846921797005,0.266846921797005,0.24771214642262895,0.266846921797005,0.266846921797005
1027,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1028,25.0,50.0,0.7,0.05,1.0,0.3213394342762063,0.31114808652246256,0.31114808652246256,0.31114808652246256,0.32799500831946754
1029,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1030,25.0,50.0,0.7,0.05,1.0,0.2801580698835274,0.27433444259567386,0.27433444259567386,0.2801580698835274,0.2801580698835274
1031,25.0,50.0,0.7,0.05,1.0,0.3454658901830283,0.32799500831946754,0.3643926788685524,0.36335274542429286,0.324459234608985
1032,25.0,50.0,0.7,0.05,1.0,0.2701747088186356,0.29367720465890185,0.2816139767054909,0.29367720465890185,0.2995008319467554
1033,25.0,50.0,0.7,0.05,1.0,0.34463394342762066,0.2098585690515807,0.33444259567387685,0.33444259567387685,0.33444259567387685
1034,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1035,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1036,25.0,50.0,0.7,0.05,1.0,0.22816139767054908,0.22816139767054908,0.22816139767054908,0.3040765391014975,0.3040765391014975
1037,25.0,50.0,0.7,0.05,1.0,0.30490848585690516,0.2252495840266223,0.32175540765391014,0.32175540765391014,0.3334026622296173
1038,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.2375207986688852,0.31738768718801996,0.32487520798668884,0.3207154742096506
1039,25.0,50.0,0.7,0.05,1.0,0.18594009983361065,0.31697171381031614,0.2316971713810316,0.2316971713810316,0.31114808652246256
1040,25.0,50.0,0.7,0.05,1.0,0.2081946755407654,0.2221297836938436,0.21630615640599002,0.21630615640599002,0.28036605657237934
1041,25.0,50.0,0.7,0.05,1.0,0.28140599001663896,0.33589850249584025,0.3238352745424293,0.32653910149750415,0.3410981697171381
1042,25.0,50.0,0.7,0.05,1.0,0.5155990016638935,0.5399334442595674,0.5513727121464226,0.5671797004991681,0.5715474209650583
1043,25.0,50.0,0.7,0.05,1.0,0.27391846921797003,0.2545757071547421,0.2545757071547421,0.2545757071547421,0.34234608985024956
1044,25.0,50.0,0.7,0.05,1.0,0.3354825291181364,0.32529118136439267,0.32529118136439267,0.32529118136439267,0.3381863560732113
1045,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.24563227953410982
1046,25.0,50.0,0.7,0.05,1.0,0.211522462562396,0.211522462562396,0.2504159733777038,0.27454242928452577,0.3259151414309484
1047,25.0,50.0,0.7,0.05,1.0,0.3115640599001664,0.32029950083194675,0.3386023294509151,0.33922628951747086,0.3498336106489185
1048,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1049,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1050,25.0,50.0,0.7,0.05,1.0,0.3036605657237937,0.2036189683860233,0.20112312811980032,0.22961730449251247,0.3026206322795341
1051,25.0,50.0,0.7,0.05,1.0,0.24792013311148087,0.25062396006655574,0.2564475873544093,0.2485440931780366,0.21734608985024959
1052,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1053,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1054,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1055,25.0,50.0,0.7,0.05,1.0,0.254783693843594,0.3026206322795341,0.3026206322795341,0.3026206322795341,0.3084442595673877
1056,25.0,50.0,0.7,0.05,1.0,0.3716722129783694,0.36023294509151416,0.36023294509151416,0.3594009983361065,0.36605657237936773
1057,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1058,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1059,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1060,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.24563227953410982
1061,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1062,25.0,50.0,0.7,0.05,1.0,0.2801580698835274,0.27433444259567386,0.27433444259567386,0.2801580698835274,0.2801580698835274
1063,25.0,50.0,0.7,0.05,1.0,0.38019966722129783,0.3271630615640599,0.3271630615640599,0.3847753743760399,0.36314475873544094
1064,25.0,50.0,0.7,0.05,1.0,0.21048252911813645,0.31697171381031614,0.21256239600665558,0.3167637271214642,0.31697171381031614
1065,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1066,25.0,50.0,0.7,0.05,1.0,0.254783693843594,0.3026206322795341,0.3026206322795341,0.3026206322795341,0.3084442595673877
1067,25.0,50.0,0.7,0.05,1.0,0.34213810316139764,0.3951747088186356,0.41368552412645593,0.4209650582362729,0.4195091514143095
1068,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1069,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1070,25.0,50.0,0.7,0.05,1.0,0.3454658901830283,0.32799500831946754,0.3643926788685524,0.36335274542429286,0.324459234608985
1071,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1072,25.0,50.0,0.7,0.05,1.0,0.4012063227953411,0.4176372712146423,0.4365640599001664,0.43885191347753744,0.44717138103161397
1073,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1074,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1075,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1076,25.0,50.0,0.7,0.05,1.0,0.29346921797004993,0.2782861896838602,0.27579034941763725,0.2926372712146423,0.2926372712146423
1077,25.0,50.0,0.7,0.05,1.0,0.3198835274542429,0.3084442595673877,0.3084442595673877,0.3115640599001664,0.31426788685524126
1078,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1079,25.0,50.0,0.7,0.05,1.0,0.21630615640599002,0.2375207986688852,0.31738768718801996,0.32487520798668884,0.3207154742096506
1080,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2221297836938436,0.3011647254575707,0.3011647254575707,0.3011647254575707
1081,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1082,25.0,50.0,0.7,0.05,1.0,0.3560732113144759,0.3872712146422629,0.3872712146422629,0.37707986688851913,0.38997504159733776
1083,25.0,50.0,0.7,0.05,1.0,0.20008319467554075,0.24771214642262895,0.3071963394342762,0.3192595673876872,0.32841098169717137
1084,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1085,25.0,50.0,0.7,0.05,1.0,0.2701747088186356,0.29367720465890185,0.2816139767054909,0.29367720465890185,0.2995008319467554
1086,25.0,50.0,0.7,0.05,1.0,0.36480865224625625,0.36626455906821964,0.3847753743760399,0.401414309484193,0.4051580698835274
1087,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1088,25.0,50.0,0.7,0.05,1.0,0.2926372712146423,0.2926372712146423,0.2926372712146423,0.29534109816971715,0.29534109816971715
1089,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1090,25.0,50.0,0.7,0.05,1.0,0.14288685524126457,0.2485440931780366,0.23107321131447586,0.2502079866888519,0.2502079866888519
1091,25.0,50.0,0.7,0.05,1.0,0.2913893510815308,0.29201331114808654,0.3011647254575707,0.3119800332778702,0.30948419301164726
1092,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.21630615640599002,0.2160981697171381,0.2992928452579035,0.31426788685524126
1093,25.0,50.0,0.7,0.05,1.0,0.2801580698835274,0.27433444259567386,0.27433444259567386,0.2801580698835274,0.2801580698835274
1094,25.0,50.0,0.7,0.05,1.0,0.3354825291181364,0.32529118136439267,0.32529118136439267,0.32529118136439267,0.3381863560732113
1095,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1096,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1097,25.0,50.0,0.7,0.05,1.0,0.23772878535773712,0.31239600665557404,0.31239600665557404,0.3198835274542429,0.31572379367720466
1098,25.0,50.0,0.7,0.05,1.0,0.3036605657237937,0.2036189683860233,0.20112312811980032,0.22961730449251247,0.3026206322795341
1099,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.21630615640599002,0.21630615640599002,0.21630615640599002,0.21630615640599002
1100,25.0,50.0,0.7,0.05,1.0,0.14288685524126457,0.2485440931780366,0.23107321131447586,0.2502079866888519,0.2502079866888519
1101,25.0,50.0,0.7,0.05,1.0,0.2801580698835274,0.27433444259567386,0.27433444259567386,0.2801580698835274,0.2801580698835274
1102,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1103,25.0,50.0,0.7,0.05,1.0,0.29346921797004993,0.2782861896838602,0.27579034941763725,0.2926372712146423,0.2926372712146423
1104,25.0,50.0,0.7,0.05,1.0,0.3354825291181364,0.32529118136439267,0.32529118136439267,0.32529118136439267,0.3381863560732113
1105,25.0,50.0,0.7,0.05,1.0,0.26767886855241263,0.300540765391015,0.21963394342762063,0.300540765391015,0.32154742096505823
1106,25.0,50.0,0.7,0.05,1.0,0.14288685524126457,0.2485440931780366,0.23107321131447586,0.2502079866888519,0.2502079866888519
1107,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1108,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1109,25.0,50.0,0.7,0.05,1.0,0.3716722129783694,0.36023294509151416,0.36023294509151416,0.3594009983361065,0.36605657237936773
1110,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1111,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1112,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1113,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1114,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1115,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1116,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1117,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1118,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1119,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1120,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1121,25.0,50.0,0.7,0.05,1.0,0.22483361064891846,0.2549916805324459,0.2608153078202995,0.2549916805324459,0.2549916805324459
1122,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1123,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1124,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1125,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1126,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1127,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1128,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1129,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1130,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1131,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1132,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1133,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1134,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1135,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1136,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1137,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1138,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1139,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1140,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1141,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1142,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1143,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1144,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1145,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1146,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1147,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1148,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1149,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1150,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1151,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1152,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1153,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1154,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1155,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1156,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1157,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1158,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1159,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1160,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1161,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1162,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1163,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1164,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1165,25.0,50.0,0.7,0.05,1.0,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682,0.18552412645590682
1166,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1167,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1168,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1169,25.0,50.0,0.7,0.05,1.0,0.1836522462562396,0.17824459234608986,0.1836522462562396,0.1836522462562396,0.1836522462562396
1170,25.0,50.0,0.7,0.05,1.0,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186,0.22628951747088186
1171,25.0,50.0,0.7,0.05,1.0,0.2926372712146423,0.2926372712146423,0.2926372712146423,0.29534109816971715,0.29534109816971715
1172,25.0,50.0,0.7,0.05,1.0,0.3194675540765391,0.30449251247920134,0.30449251247920134,0.30449251247920134,0.30449251247920134
1173,25.0,50.0,0.7,0.05,1.0,0.2926372712146423,0.2926372712146423,0.2926372712146423,0.29534109816971715,0.29534109816971715
1174,25.0,50.0,0.7,0.05,1.0,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044,0.28265391014975044
1175,25.0,50.0,0.7,0.05,1.0,0.2021630615640599,0.23835274542429286,0.24417637271214643,0.23835274542429286,0.2949251247920133
1176,25.0,50.0,0.7,0.05,1.0,0.21838602329450915,0.3433860232945091,0.33631447587354407,0.33631447587354407,0.34588186356073214
